s10x,s10y,s32x,s32y,s100x,s100y,s320x,s320y,s1000x,s1000y,s3200x,s3200y,s10000x,s10000y,s32000x,s32000y
1.73594086743173,2.04413049260392,1.69578795537937,1.36212621008516,1.6953499852838,0.185363765528518,1.67463851539833,-2.84738128429695,1.7060390923091,-6.49163217351949,1.74175698090685,-2.89525313828416,1.86750729174886,-0.586567768296685,1.85375585135571,1.05355226776202
1.8906559371118,2.57106284018691,1.84695727981746,1.97013172264674,1.84656275131492,0.99687430531405,1.81002544465963,-1.77338108898555,1.8580747338279,-6.00011400096615,1.83035653345236,-3.85217893582351,1.97128915714412,-1.37151408120433,1.9568226033292,0.382888943151585
2.05914220668735,3.05878663684422,2.01163930226954,2.66161350492107,2.01122349933065,1.71984940752546,1.94120499195888,-0.812285709435798,2.00040305579644,-5.20107852442499,1.91709312329933,-4.78806808056865,2.0647092122913,-2.29642212142179,2.08159558589696,-0.499058934267739
2.24264877522132,3.55789356118964,2.19093221599416,3.20169968894365,2.19052532879473,2.3555538641281,2.08993800484996,0.0672353308167182,2.12298824109436,-4.11757958851502,2.00018545603587,-5.69667056781796,2.15415810357678,-3.29289111182799,2.21423048099663,-1.57439350318825
2.44246432182161,3.9735242158223,2.38617469904694,3.68373192175691,2.38580209278298,2.97228644125056,2.27640768993082,1.00396027517137,2.22771761673702,-3.33448415129341,2.09495479651548,-6.66533187770959,2.23023706829088,-4.0701453038026,2.31916662834891,-2.49336655729848
2.65999737090359,4.24243900247499,2.59877920230455,4.10125976433759,2.59848218296455,3.58054491220521,2.47942932636348,1.78385101582329,2.35544969006337,-2.39229321890536,2.21127239561313,-7.66468301431396,2.30893980420812,-4.97195801537001,2.41958570077601,-3.5907844165171
2.89687881647536,4.47088044623666,2.8302490431307,4.39420559833183,2.8300056284947,4.00237304746807,2.70051023333063,2.4840598626585,2.49696170964755,-1.42580809251566,2.3799929984286,-8.13385180644059,2.39032250189912,-6.05935636228094,2.50492879720452,-4.56817296512801
3.15478613490309,4.59940332473609,3.0822594383608,4.5745849474104,3.08206904794096,4.29316873512122,2.94123790809451,3.08182056030079,2.657236631939,-0.488304545235685,2.55222578299686,-7.62704862097654,2.48222306426149,-7.21002183214329,2.57322219481132,-5.61218337551539
3.4356099519113,4.66848098086434,3.35665150841293,4.6765471946376,3.35648190836555,4.44635505694488,3.20333104089929,3.5467781015819,2.84979785051341,0.44241474727971,2.6418513545025,-6.76504228785515,2.51547349152098,-8.13032695886642,2.66405257256339,-6.47285973221312
3.7412225718834,4.48333545195831,3.6553662633191,4.6482358694343,3.65519679184724,4.43701561122175,3.48865429753216,3.84857747933355,3.08008669170634,1.36201335543505,2.7590580963475,-5.73326508138058,2.59118301536193,-9.23461637597289,2.68415045154688,-7.54344745958815
4.07397779917955,4.25012782836918,3.98042661155598,4.34799427168192,3.98035809794279,4.26957716983055,3.79927127853695,4.00619057303592,3.35480966356626,2.17605347915128,2.85754018651475,-4.85261099330198,2.65150919827298,-10.3184082323347,2.74657070879724,-8.74389629869007
4.43609400852059,3.77534493939923,4.33425398018268,3.90103680594955,4.33422510109627,3.87068179878128,4.13730783317451,3.90325652187729,3.65388390792017,2.80037480806581,2.95956552422092,-3.92882749920513,2.72380491408574,-11.3523705732196,2.80828439413464,-9.91302562125033
4.75609013053182,3.29527913685594,4.64687349725483,3.39115804993742,4.66493817824908,3.41194754036874,4.50527952890508,3.65740097863472,3.97941781252221,3.19323920732227,3.07713130939317,-3.01138430233359,2.87370167563931,-12.125024171807,2.84265011089033,-10.998471773906
5.07063313306278,1.69457606866081,4.93710989527766,1.96286084823068,5.11803614048457,1.98520211378452,4.85832007410384,3.07720690305066,4.33365477856646,3.27117040720792,3.19932624221588,-2.15237449426098,3.05295944470863,-10.6910737927112,2.89200172332209,-12.0331530248014
5.25704506089373,0.4843330356151,5.22032961351721,1.14956107280144,5.21209301894665,1.08588904358028,5.20812383811068,2.02904172081618,4.74785977710845,3.25158883932247,3.33934769735768,-1.21414180695812,3.12070917931764,-9.56737232509532,2.9249169956221,-13.4407494904803
5.47427613150409,-0.429772664114056,5.42222072184186,0.180167427823546,5.42216422504659,0.132698580800389,5.53649852473397,1.03689027353057,5.13426271085345,2.67430252595943,3.51262209306197,-0.270105682955233,3.20727941290542,-8.49665056942649,2.95275678930774,-14.4217946020972
5.60840638555094,-1.37922030810741,5.61341275583865,-0.845385603391469,5.62791646193652,-0.859815123395462,5.68474390453267,0.184019661822962,5.48770680980022,1.90603245167094,3.73813695151226,0.724373730954079,3.27081897699302,-7.40142241443103,2.98661577998683,-15.4446176370689
5.74333303198616,-2.53788067674462,5.74396835019654,-2.03395894936162,5.77739207657313,-2.08418892081246,5.79978733816312,-0.852813926579895,5.79246558122285,0.958853983637031,4.02461498725118,1.67866505622455,3.36168679887303,-6.14983540771792,3.02155062369496,-16.3975336543743
5.87720178787375,-3.50048839817291,5.85042709412288,-3.11610393556335,5.93764534802014,-3.43239942594513,6.04078799262823,-2.01547700763342,6.04347869706205,0.0133055177555992,4.3666505514897,2.51593044990345,3.46840736881282,-5.0131078488567,3.13438463542386,-17.8954498446761
6.01869150380041,-4.58617328181917,6.0069248846072,-4.0852732224777,6.07068280511194,-4.74734057357248,6.1577959101625,-2.89253031028623,6.25659709612227,-0.997473538740413,4.75597582197548,3.18578428957039,3.57849951209498,-3.89724935742366,3.26567635202466,-14.569947076013
6.06725800377095,-5.63675277329786,6.14427812084438,-5.33788715138847,6.19111617303832,-6.05156965840305,6.31311106588188,-4.1697707303169,6.42721376455349,-2.01365852589021,5.17936791243223,3.28837893278026,3.69200157238347,-2.88573620313155,3.23620083171083,-15.8761704067953
6.18458052954186,-6.65973496226333,6.20895674531748,-6.39408174734129,6.31237366867512,-7.64448371994273,6.37330724048685,-5.07429592803047,6.57694555474605,-3.02976393604314,5.63985982143297,2.91288221308987,3.80910366605081,-1.87422304883945,3.31771931751975,-13.1616033325979
6.25539347737194,-7.7590779111384,6.34048735369806,-8.41762833790977,6.33493451662173,-9.04626899253278,6.47116309471514,-6.27806379104335,6.7301943507861,-4.02639154992977,6.0934056533029,2.18445689040116,3.94513365374944,-0.915657775695612,3.37050442270376,-11.8711698201521
6.2862253986301,-8.90002636654174,6.47601777577057,-9.92373619872465,6.27312725376536,-6.63220132134758,6.59101620984578,-7.41789684220728,6.88673951912276,-5.20458005044161,6.48172045395015,1.14834291804409,4.10182885363274,-0.0218661885760252,3.42403545538624,-10.7056525827406
6.4323224932032,-10.1641258612996,6.34596172435585,-7.00808326604554,6.54540730473499,-10.2156131729846,6.80199589525251,-8.6464331283875,7.20259135578381,-6.35419913446856,6.78878614650648,0.15282786636128,4.28141453965339,0.985930056820788,3.48921415814912,-9.54462126169124
6.69036480719203,-11.205356456928,6.64059416525958,-10.7611476978102,6.69166361738146,-11.1698411427229,7.06157291403752,-8.69372300216587,7.7119819649008,-6.01427972372791,7.02825804034807,-0.812039241792727,4.55053507763271,2.11077391249401,3.53352223550121,-8.5542908408233
6.66658867917179,-11.9759558149131,6.92420840107737,-8.7336666757429,6.6410465192633,-11.8089236984908,7.3715885218866,-7.16254379587168,7.84365148007132,-4.9047518801953,7.35398094943975,-2.75602755503609,4.80810537060362,2.84899649274549,3.59650258956039,-7.51815192170928
6.92420840107737,-8.7336666757429,7.02707121136935,-7.46651573472602,7.07009698138782,-9.08287068091954,7.5177579622195,-5.98820089583764,8.12620174840535,-3.36314446985645,7.64260593273519,-3.92717387657897,5.0604300212337,3.38308339617964,3.6891951819172,-6.35000139621048
7.04548207239862,-7.31631150057433,7.01420281668429,-9.93182170791015,6.98643266077624,-10.349123479477,7.70704099938495,-4.52019608845184,8.2362817548363,-2.09189256619987,7.76655229044262,-4.78790993707647,5.51141229858559,3.88800836356563,3.74032943206624,-5.43204094885932
7.01404216451546,-10.0361670450511,7.31594030521184,-6.37379889712335,7.25951375449065,-7.17779826407653,7.84739210086892,-3.51732313290719,8.56399940745144,-0.88740031567921,8.16691361962058,-5.31348378015855,6.00196393256113,3.92091296948502,3.83679038515084,-4.19084868736186
7.18465233540691,-6.47985978168839,7.32688936990527,-5.44584755781562,7.35069547490081,-5.80068991294924,8.02591174613814,-2.26401217897585,8.87064595796281,0.487502852656942,8.64928711029803,-4.29384846274685,6.53545314598096,3.44865966444576,3.94316791572394,-3.18621231188228
7.35506614440678,-5.61486720446923,7.40872796349439,-4.27680633835903,7.50183098851966,-3.87995244454409,8.23837942678671,-0.931751294913525,9.15194026969415,1.46771240580677,8.89842728863443,-2.92228421257088,7.00635811087887,2.62547387016111,4.0524813523256,-2.19673085441603
7.58835234880192,-4.60345342668869,7.56145031557478,-3.12776515499978,7.71510362970143,-2.27893113359992,8.56032650013341,1.08172429829343,9.47892604540363,2.50001505053019,9.20966982482258,-1.66487785375836,7.33835679818808,1.67885206216719,4.36097854475327,0.153568058888201
7.70844217174203,-3.69201708521543,7.77164443222424,-1.8019107686454,7.85128937702379,-1.25534810221877,8.46629281565657,-0.196743270606113,9.7787477996471,3.12545045740085,9.50556240381141,-0.409615912559714,7.59725983340282,0.741114741669827,4.16473377846012,-1.3072552930858
7.87301367289173,-1.61435441844795,7.95628392174257,-0.763572429756881,8.05023811889278,-0.246722045582418,8.81991130456234,2.10067431240683,,,9.97849053203919,1.08282033107782,7.82875472338045,-0.225743780830754,4.59104363549075,1.29057732649059
7.83028669798804,-2.86539859636101,8.1497858263654,0.255210493715214,8.27827040371705,0.896864450423383,9.17041716701901,3.0895029700843,,,7.13374433271909,-1.60070673767097,8.11044111319759,-1.61433843673441,4.8018176791159,2.12790026596014
8.0188273498312,-0.402001081662053,8.46879223604809,1.14800726179764,8.52121363854319,1.9754681526117,9.67695426499139,4.00515142147294,,,,,8.26595687407876,-3.36245115527125,5.09171795514928,3.1873716789876
8.16483447149283,0.588681688464233,8.81260549442174,2.36093970991532,8.87562744531037,3.04515613074852,,,,,,,8.49741409415559,-5.05966449718602,5.55465381905461,4.18146163009833
8.40411121628932,1.53020699243058,9.27180365417431,3.36745814926386,9.44556029978532,4.09083432341498,,,,,,,9.07372890735792,-6.73568050605389,6.04974761057848,4.73654463313857
8.65923204357951,2.41260965607112,9.63037031366839,4.09038343762448,9.85844701186174,4.79481669766202,,,,,,,9.57394895583561,-5.02352248832158,6.58817545607023,4.74238269099958
9.08563522492192,3.65216728395067,,,,,,,,,,,9.86247350509399,-3.43360393230679,7.11824240172913,4.1800667130928
9.63139252867887,4.57392745921979,,,,,,,,,,,10.0743298294049,-2.45070533980452,7.57202339180874,3.23802917168184
,,,,,,,,,,,,,,7.93068723329498,2.21150864839143
,,,,,,,,,,,,,,8.21751590595438,1.03331120589792
,,,,,,,,,,,,,,8.4654364106664,-0.657601842978565
,,,,,,,,,,,,,,8.628938149302,-1.78319028013261
,,,,,,,,,,,,,,8.37030015715221,0.198812648881965
,,,,,,,,,,,,,,8.85142801770853,-3.5079695200672
,,,,,,,,,,,,,,8.83051722105782,-2.5130913369847
,,,,,,,,,,,,,,9.04472530218812,-5.13713522988923
,,,,,,,,,,,,,,9.13547129336872,-6.73777302842911
,,,,,,,,,,,,,,9.23936721792146,-8.18447001072
,,,,,,,,,,,,,,9.12318881167726,-5.83295131181107
,,,,,,,,,,,,,,9.31537853701238,-9.5644247625656
,,,,,,,,,,,,,,9.66972912624012,-10.6773759758251
,,,,,,,,,,,,,,10.059718990422,-9.06272153663489
